temperature,top-k,top-p,text,label
0.8,30,0.8," Sen w hotelowym pokoju był fatalny, ałe się nie odzywał. – Nie wiem, czy to był dobry pomysł. – Załatwię to, kiedy tylko będę mógł. – Porozmawiam z nim. – Nie mogę. – W porządku. – Załatwię to. – Nie mogę. – Załatwię to, kiedy tylko będę mógł. – A co z tobą? – Nie mogę. – Co z tobą? – Nie mogę. – Nie możesz? – Nie mogę. – Z",Minus
0.8,30,0.8," Sen w hotelowym pokoju był fatalny, ałe nie mogłem się powstrzymać, żeby nie spojrzeć na jego twarz, na którą w pierwszej chwili nie mogłem uwierzyć. Nie mogłem uwierzyć, że w ogóle ją widziałem. - Co się stało? - zapytałem. - To znaczy? - Nie wiem - powiedział, nie podnosząc wzroku. - Nie wiem, jak to powiedzieć. - To znaczy, że... że to, co się stało, było... czymś, co... że... że to coś... że... że to",Minus
0.8,30,0.8," Sen w hotelowym pokoju był fatalny, ałe teraz, gdy na niego patrzyła, nie mogła się powstrzymać od myśli, że nigdy nie będzie jej dane go poznać. – Nie wiem, co się dzieje. – Na pewno? – zapytała, starając się nie okazywać zdenerwowania. – Nie wiem, co się dzieje. Nie wiem, co się dzieje, ale nie mam pojęcia, co się dzieje. – Ja też nie wiem. – Nie chcę o tym rozmawiać. – Ja też nie chcę. – To dobrze",Minus
0.8,30,0.8," Sen w hotelowym pokoju był fatalny, ałe nie wiem jak to się stało. Obudziłam się i leżałam na łóżku, a potem nagle usłyszałam, że ktoś wchodzi do mojego pokoju. Pomyślałam, że może jest chory, ale kiedy się obudził, nie mogłam go rozpoznać. Był cały w siniakach, a ja nie mogłam nic na to poradzić. Wstałam, otworzyłam drzwi i wyszłam. Poszłam do łazienki, umyłam się i umyłam zęby, a potem poszłam do",Minus
0.8,30,0.8," Sen w hotelowym pokoju był fatalny, ałe jak się okazuje, nie był to przypadek. Zwykle, kiedy był sam, siadał na łóżku, po prostu siedział i czekał. I tak właśnie było. A jednak… Po jakimś czasie, kiedy wszyscy siedzieli już w pokoju, a ja stałem przy oknie i patrzyłem na to, co się dzieje, nagle otworzyły się drzwi i do pokoju wszedł pan. Nie miał na sobie szlafroka, tylko szlafrok. Był nagi, więc wyglądał, jakby nie spał",Minus
0.8,30,0.8," Sen w hotelowym pokoju był fatalny, ałe nie miał ochoty na drinka. Wyszedł z łazienki, gdzie w pokoju była jeszcze jedna osoba, i poszedł do pokoju gościnnego. Wyjrzał przez okno, ale na zewnątrz było już ciemno. Nie było widać gwiazd. Wrócił do pokoju i usiadł na łóżku. Nie mógł zasnąć, ale wiedział, że musi zasnąć. Wziął głęboki oddech i zamknął oczy. Poczuł się tak, jakby nagle coś sobie przypomniał. Coś, co było jego własnym życiem",Minus
0.8,30,0.8," Sen w hotelowym pokoju był fatalny, ałe nie miał ochoty na prysznic. Wszedł do łazienki, by sprawdzić, czy wszystko jest w porządku, ale w drzwiach stanęła żona. – Kochanie, czy wszystko w porządku? – Nie. – Nie chcesz chyba, żebym poszła na górę i zobaczyła, jak wyglądasz? – Tak, mamo. – W porządku. – W takim razie może pójdę do łóżka. – Nie. – Nie chcę. – To chodźmy do łóżka. – Nie. – Nie chcę",Minus
0.8,30,0.8," Nie polecam hotelu ponieważ owy hotel jest zamknięty, więc po prostu nie ma szans na znalezienie hotelu, więc lepiej go wynająć. W każdym razie jeśli macie jakieś pytania, chętnie odpowiem.",Minus
0.8,30,0.8, Nie polecam hotelu ponieważ rój pszczół jest bardzo pożyteczny dla ludzi a jego zasięg nie jest tak duży jak np. na Syberii czy w Polsce.,Minus
0.8,30,0.8, Nie polecam hotelu ponieważ vidil to nie jest hotel.,Minus
0.8,30,0.8, Nie polecam hotelu ponieważ owy hotel to nie miejsce do życia.,Minus
0.8,30,0.8," Nie polecam hotelu ponieważ rój gości nie jest tak liczny jak w hotelu i bardzo ciężko się do niego dostać. Co do tego, że ktoś jest w stanie powiedzieć że nie jest, to w końcu nie jest. I nie mówię tu o jakichś tam sytuacjach typu ""wpadnę i będę miał pokój"" czy coś takiego, tylko o sytuacjach typu ""wpadnę i będę miał pokój"" i nie ma co się przejmować, że ktoś sobie pomyśli ""wpadnę i będę miał pokój"". Nie ma",Minus
0.8,30,0.8," Nie polecam hotelu ponieważ rój owadów, które mają kontakt z powietrzem, jest bardzo nieprzyjemny i nieprzyjemny dla osób z zewnątrz. W hotelu w którym pracuję, jest kilka takich miejsc, w których można się schować. W każdym z nich można się schować, jednak w hotelu jest też sporo osób, które nie mają gdzie się schować, a do tego trzeba się dostać do recepcji, która jest bardzo mała i nie ma jak się stamtąd wydostać. W hotelu są też osoby, które nie mają gdzie się schować, a w",Minus
0.8,30,0.8," Nie polecam hotelu ponieważ anyway, to nie jest hotel. Nie polecam też restauracji. W hotelu jest dużo miejsca na jedzenie i dużo ludzi, więc nie ma problemu. W hotelu jest też duży parking. Nie wiem jak jest w innych hotelach ale na pewno jest tam dużo miejsca. W hotelu jest też bardzo dużo miejsc, które są bardzo drogie i w większości nie są dostępne. Nie wiem jak jest w innych hotelach ale w większości są one za drogie. Nie polecam też restauracji. Nie polecam też",Minus
0.8,30,0.8, Nie polecam hotelu ponieważ owy hotel jest bardzo drogi i nie ma żadnych szans na jego remont. Na miejscu jest jedynie ekipa remontowa. Jeżeli masz jakieś pytania to wal śmiało.,Minus
0.8,30,0.8, Nie polecam hotelu ponieważ `zrobisz' to co zawsze i nie ma sensu się tym chwalić.,Minus
0.8,30,0.8, Nie polecam hotelu ponieważ rój much jest na tyle mały że nie da się go złapać. Na początek polecam zjeść w knajpie na dole.,Minus
0.8,30,0.8," Najgorsze w hotelu było to, że rój ptaków nie był w stanie się przebić przez warstwę śniegu. - Nie mogę uwierzyć, że to się stało. - W głosie Rory'ego było tyle smutku, że przez chwilę myślałam, że zaraz się rozpłacze. - To było okropne. - Tak. - Wyglądał na bardzo zmęczonego. - To było okropne. Nie mogę uwierzyć, że to się stało. - Nie, nie. To nie było w porządku. - Co? - Nie",Minus
0.8,30,0.8," Najgorsze w hotelu było to, że owca miała bardzo mało jedzenia.",Minus
0.8,30,0.8," Najgorsze w hotelu było to, że rój obcych ludzi z łatwością mógł dostać się do środka. W środku nie było nikogo, kto mógłby się na nich zaczaić. Zaczęli się wycofywać, ale kiedy dotarli do drzwi, okazało się, że to nie są drzwi. Pomieszczenie było puste. Pokój był pusty. Za nimi rozległ się krzyk. To był głos, który słyszał przez całe życie, nie mógł więc rozpoznać słów. To był głos, który wołał go po imieniu. Głos",Minus
0.8,30,0.8," Najgorsze w hotelu było to, że rój ludzi, którzy w środku nocy nie mogli się znaleźć w łóżku, bo mieli za duże ręce, nie mógł się dostać do łazienki. Po dwóch dniach wszyscy leżeli już na łóżkach. Na początku nie chcieli się z tym pogodzić. - Nie ma sensu, żeby ktoś w nocy nie mógł się do łazienki dostać - tłumaczyli. - Jeśli ktoś nie może się dostać do łazienki, to nie ma sensu, żeby ktoś w środku nocy nie mógł się do łazienki",Minus
0.8,30,0.8," Najgorsze w hotelu było to, że Șiguța nie mogła spać. Nie mogła spać, a poza tym czuła się chora. Poszła do łazienki, ale w środku było bardzo zimno. Wzięła prysznic, umyła zęby i wyszła z hotelu. Przeszła przez ulicę i poszła do swojego pokoju. Poszła do kuchni, gdzie zastała na stole tylko kilka talerzy. Usiadła na brzegu łóżka i zaczęła jeść. Nie mogła jeść. Potrzebowała jedzenia. Nie",Minus
0.8,30,0.8," Najgorsze w hotelu było to, że rój był zbyt wielki, żeby mógł się zmieścić w ciasnej, zamkniętej przestrzeni. W pokoju nie było okien, więc pokój był niemal pusty. W końcu jednak w pokoju było pusto. Na łóżku leżało kilka kartonów po pizzy. Na stoliku obok łóżka leżał laptop. Na półce obok laptopa leżała kartka z informacją, że został on wysłany do domu, więc nie mógł być na miejscu. – Gdzie to jest? – zapytał. – Nie wiem. – Po prostu",Minus
0.8,30,0.8," Najgorsze w hotelu było to, że owy, który nie był na sprzedaż, był na sprzedaż.",Minus
0.8,30,0.8," Najgorsze w hotelu było to, że owybuchy wpokoju nie były już tak widoczne. Należało się spodziewać, że wszystko będzie wyglądać jak trzeba, że nikt nie będzie chciał się obudzić, że nikt nie będzie chciał się bawić. To była naprawdę straszna, potworna noc. Zdawało się, że przez całe życie nie zmrużyli oka. Wreszcie, gdy wpokoju zrobiło się jasno, aona otworzyła oczy, zobaczyła, że wpokoju jest ciemno, że nikogo nie ma.",Minus
0.8,30,0.8," Najgorsze w hotelu było to, że rój ludzi z ochrony nie chciał się poddać. Nie chcieli się poddać. I wtedy właśnie, kiedy wszyscy byli już w pokoju, ktoś zapukał do drzwi. Był to pan Robert, kierownik hotelu. – Dzień dobry – powiedział. – Jak się panu spało? – Dobrze. – To dobrze – powiedział Robert. – Proszę wejść. – Dzień dobry – powtórzył pan Robert. – Jak się pan czuje? – Dobrze. – Jak się pan czuje? – Dobrze",Minus
0.8,30,0.8," Najgorsze w hotelu było to, że owysokości nie było, bo jak nie, to nie będzie. Wychodząc na zewnątrz, zobaczyłem, że na parkingu stoi zaparkowany samochód. Na szczęście nie miałem wątpliwości, że to jakiś samochód. Zaparkowałem i poszedłem do samochodu, który stał w odległości kilku metrów ode mnie. Kiedy podszedłem, zobaczyłem, że nie ma go tam, gdzie powinien być. Podszedłem do niego i zobaczyłem, że stoi na parkingu, a jego samochód stoi na",Minus
0.8,30,0.8," Najgorsza wizyta w hotelu, ałe nie wiem jak to nazwać. Na szczęście mam to za sobą. –A więc nie jesteś w tym osamotniony? –Oczywiście, że nie. –No cóż, nie ma w tym nic dziwnego. To się zdarza. –Nie jest tak źle. –Nie jest? –Nie. –A ja nie mam nic przeciwko temu, że tak uważasz. –Nie wiem, czy to dobrze, czy źle. –Nie mam. –No to w porządku",Minus
0.8,30,0.8," Najgorsza wizyta w hotelu, ałe nie wiem co robić, mam już dość tych przepychanek, nie wiem co robić, jestem w szoku, nie wiem co robić, nie wiem co robić, nie wiem co robić, nie wiem co robić, nie wiem co robić, nie wiem co robić, nie wiem co robić, nie wiem co robić, nie wiem co robić, nie wiem co robić, nie wiem co robić, nie wiem co robić, nie wiem co robić, nie wiem co robić,",Minus
0.8,30,0.8," Najgorsza wizyta w hotelu, ałe to nie jest hotel dla turystów.",Minus
0.8,30,0.8," Najgorsza wizyta w hotelu, ałe nie wiem, co bym chciała robić. –No to co? –Nie wiem. –Więc co się dzieje? –No, co się dzieje? –No, nie wiem. –No to co? –No, nic. –To dlaczego tak się dzieje? –No, nie wiem. –No to co? –No, nic. –No to co? –No, nic. –No to co? –No, nic. –No",Minus
0.8,30,0.8," Najgorsza wizyta w hotelu, á propos tego, że jest już po wszystkim. –Nie – odparł. – To wszystko jest takie… nie, nie takie… –Urwał, a potem dodał: – Tak, nie takie. –A co to znaczy? – spytał. –To znaczy, że w tym hotelu są pewne rzeczy, które… –Tak, to wszystko – przerwał mu. – W porządku. W takim razie… –Nie, nie, nie, nie – przerwał mu.",Minus
0.8,30,0.8," Najgorsza wizyta w hotelu, ałe nie wiem, co mam zrobić. Nie wiem, co mam zrobić. – W porządku. – Wzięła głęboki oddech. – Zacznij od tego, jak się czujesz. – Jak się czuję? – Nieźle. – No dobrze. – Nie musisz mi niczego tłumaczyć. – To nie moja sprawa. – No tak. – No dobrze. – Odsunęła się od niego i odwróciła do okna. – Wiesz, nie jestem taka jak ty. – Co",Minus
0.8,30,0.8," Najgorsza wizyta w hotelu, á propos, w którym pan mieszka? - zapytał. – To nie tak. Nie chciałem panu przeszkadzać. – W takim razie proszę mi powiedzieć, gdzie pan mieszka. - W hotelu „Monachium” - powiedział, pokazując palcem w kierunku wyjścia. - Hotel „Monachium” w Monachium. – No tak. W hotelu „Monachium” w Monachium. – Rozumiem. A więc jest pan w hotelu „Monachium”? – Tak, jestem",Minus
0.8,30,0.8," Najgorsza wizyta w hotelu, `s. "" - Czy jesteś pewna, że nie chcesz, by cię tam widziano? - Nie. - Dobrze, w takim razie idź do pokoju i powiedz, że nie chcesz. - Nie, nie chcę. - Nie chcesz? - Tak. - Dobrze, dobrze. Idź i powiedz, że nie chcesz. - Nie chcę. - Dobrze. Idź. I nie zapomnij o mnie. - Dobrze, w takim razie przyjdę. - Dobrze. Idę. -",Minus
0.8,30,0.8," Najgorsza wizyta w hotelu, ałe co się dziwić, że nie było na nią ochoty. – Nie ma jej w pokoju – powiedziała. – Jest w kuchni. – A co z nią? – Nie wiem. Nie wiem, co z nią zrobić. – Nie ma jej w pokoju. – A więc nie ma jej w domu? – Nie ma jej w domu. – To dlaczego jej nie zapytasz? – Nie wiem. – To dlaczego nie spytasz? – Bo nie wiem. –",Minus
0.8,30,0.8," Najgorsza wizyta w hotelu, á propos tego, że nie ma pieniędzy na bilet do Warszawy, to nie wiem, czy się w ogóle da w ogóle znaleźć na pociąg. A jeśli nie ma pieniędzy, to po co jechać do Warszawy? – Nie wiem. Ale może pani w ogóle nie jechać. – Nie wiem. Nie wiem, jak pani sobie radzi z życiem w Polsce. – A ja nie wiem, jak sobie poradzę. – Pani jest z Polski? – Z Polski. – Z Polski",Minus
0.8,30,0.8," Nigdy więcej nie wróce do tego hotelu, ponieważ owypadek może mieć poważne konsekwencje. - Awięc jak? - spytała cicho. - Nie chcę, żeby ktokolwiek dowiedział się, co się stało. Nie mogę ryzykować, że ktokolwiek się dowie, że tu jestem. - Aco ztobą? - zapytała, nie patrząc na niego. - Ztobą? - Tak. - Wporządku. - Pokręcił głową. - Wtakim razie muszę się przespać. Nie mogę cię tu zostawić.",Minus
0.8,30,0.8," Nigdy więcej nie wróce do tego hotelu, ponieważ owca nie może się doczekać. Nie mogę się doczekać, kiedy będę mógł wrócić do domu. W tym momencie zadzwonił telefon. - Słucham? - Jestem w hotelu - powiedziałem, po czym odłożyłem słuchawkę. - Co się dzieje? - zapytał. - To ważne - odparłem. - To ważne. - O co chodzi? - Wpadłem w tarapaty. - Co się stało? - Zginęła moja córka. - Co się stało? -",Minus
0.8,30,0.8," Nigdy więcej nie wróce do tego hotelu, ponieważ rój pszczół już się ulotnił, a ja muszę się z tym pogodzić. – Nie mogę się z tym pogodzić – mówię, a mój głos brzmi głucho i głucho. – Nie możesz! – powtarza ze złością, a potem dodaje: – Nie możesz! Nie mogę! To wszystko przeze mnie! – Co to ma znaczyć? – pytam. – Co to ma znaczyć? – Nie wiem – mówi, a jej oczy zachodzą mgłą. – Nie wiem,",Minus
0.8,30,0.8," Nigdy więcej nie wróce do tego hotelu, ponieważ owy, jak już mówiłam, nie istnieje. – Po prostu nie mogę – odparła z naciskiem. – To nie ma znaczenia. Po prostu nie chcę. – Nie chodzi o to, że nie chcesz – odparł. – Nie chodzi o to, że nie chcesz. Ale po prostu nie chcesz. Nie mogę. – Nie chcę – powtórzyła, jakby nie była pewna, czy naprawdę tak powiedziała. – Chcę, żebyś się stąd wyprowadził. Nie chcę cię już",Minus
0.8,30,0.8," Nigdy więcej nie wróce do tego hotelu, ponieważ rój ptaków z pewnością nas dopadnie. Zniknęła, zostawiając mnie z tym problemem. Nie wiem, co się ze mną stało. Nie wiem, co się ze mną dzieje. Wróciłem do domu, ale nie mogłem znaleźć klucza. Zaczęło się robić ciemno. Zmieniłem ubranie i znalazłem w szafie ubranie. Znalazłem to, czego szukałem. Było stare, ale pasowało do mojego stylu. Wyjąłem je z szafy i włożyłem do",Minus
0.8,30,0.8," Nigdy więcej nie wróce do tego hotelu, ponieważ rój much nie jest w stanie go wytropić. - Co z tobą? - zapytał. - Udało ci się go złapać? - Tak, to on. - A ja? - Znałem go od dziecka. - Nie wiedziałam, że jest żonaty. - Nigdy nie słyszałem o małżeństwie - odparł. - Ale w tym roku miał wypadek. Złamał rękę i nogę, a potem złamał sobie kręgosłup. Nie mógł iść do szpitala, bo",Minus
